date,temperature,rainfall
2015-06-02,30.101935350391557,33
2015-06-03,31.82473140006644,48
2015-06-04,27.27499369801839,42
2015-06-05,30.11486267400392,0
2015-06-06,31.90515044774249,19
2015-06-07,27.389292083241223,54
2015-06-08,28.726995042012543,0
2015-06-09,27.63981808070243,81
2015-06-10,31.28701740098929,1
2015-06-11,29.487384039804684,93
2015-06-12,26.636096439638553,97
2015-06-13,28.06655771493995,42
2015-06-14,31.332098823807147,22
2015-06-15,26.37571561297424,20
2015-06-16,25.462774248481267,11
2015-06-17,24.60422549949478,25
2015-06-18,29.212361885040842,8
2015-06-19,25.69857654826937,23
2015-06-20,27.557698842842992,35
2015-06-21,26.151007269465012,33
2015-06-22,28.64048659867038,12
2015-06-23,26.330395906345466,89
2015-06-24,26.760589440865868,30
2015-06-25,23.714526606125595,85
2015-06-26,24.147929947865673,51
2015-06-27,25.298084241296582,39
2015-06-28,24.875976046081515,95
2015-06-29,24.91615803525225,72
2015-06-30,26.321215975601934,91
2015-07-01,24.43682409274046,19
2015-07-02,27.81378179338997,80
2015-07-03,28.54565531832102,99
2015-07-04,25.579029196368534,11
2015-07-05,24.428857418277673,29
2015-07-06,26.034420421589626,2
2015-07-07,24.848645513922587,73
2015-07-08,27.807515977458337,28
2015-07-09,21.139813727149118,29
2015-07-10,21.036467338702387,72
2015-07-11,24.632358024624654,66
2015-07-12,21.964512886043227,10
2015-07-13,22.791909152660658,99
2015-07-14,19.625199101656065,70
2015-07-15,22.92564262610746,26
2015-07-16,23.052018488001487,3
2015-07-17,19.247040828567002,91
2015-07-18,20.604178389322808,32
2015-07-19,20.93744172576485,54
2015-07-20,20.85186134676765,99
2015-07-21,19.958692867736275,55
2015-07-22,17.144087710343808,35
2015-07-23,22.20491239389373,83
2015-07-24,20.386440032965655,90
2015-07-25,19.663222978180855,52
2015-07-26,16.780832658614692,14
2015-07-27,17.660275109402388,35
2015-07-28,18.313502287943617,56
2015-07-29,19.997748629271996,13
2015-07-30,23.024207723809447,22
2015-07-31,19.180615999046832,63
2015-08-01,18.18763121702163,4
2015-08-02,18.322722285964694,48
2015-08-03,21.23254033262298,64
2015-08-04,19.623496863375394,2
2015-08-05,20.57550292362925,23
2015-08-06,17.484497371634617,94
2015-08-07,17.21885599107132,16
2015-08-08,20.04789734727593,24
2015-08-09,13.804227882800472,53
2015-08-10,19.52685506518959,26
2015-08-11,18.6426984542639,13
2015-08-12,19.798048141835757,78
2015-08-13,17.689692084797827,18
2015-08-14,17.109830747571465,96
2015-08-15,16.801517671874485,3
2015-08-16,17.690901169960185,16
2015-08-17,18.86603051796404,80
2015-08-18,15.949318017586386,83
2015-08-19,21.434770307034903,11
2015-08-20,17.5950283219564,25
2015-08-21,14.889482529326656,79
2015-08-22,15.001934357953614,77
2015-08-23,20.016061067232986,11
2015-08-24,17.630299625052483,17
2015-08-25,17.350846955223975,28
2015-08-26,12.402147801217735,55
2015-08-27,19.625521167677952,79
2015-08-28,17.76827414853645,57
2015-08-29,16.300710937130486,73
2015-08-30,14.391114285078642,86
2015-08-31,16.17174045934567,18
2015-09-01,18.061444109553744,98
2015-09-02,19.926613359634946,12
2015-09-03,14.178010258567562,86
2015-09-04,14.302967592150623,86
2015-09-05,13.569487141830336,92
2015-09-06,17.214683026170103,15
2015-09-07,16.42085326261908,88
2015-09-08,14.100158901224328,23
2015-09-09,16.842511632576574,29
2015-09-10,13.348835439670037,20
2015-09-11,17.830944311142943,92
2015-09-12,12.578706206316367,15
2015-09-13,17.254535887577898,63
2015-09-14,17.723358670827288,1
2015-09-15,14.605530837154877,67
2015-09-16,19.22539152947205,64
2015-09-17,16.220831622550314,4
2015-09-18,18.06549043597656,44
2015-09-19,15.644740309955713,2
2015-09-20,14.151233261185283,71
2015-09-21,15.39338148659634,23
2015-09-22,13.393011138353454,24
2015-09-23,13.001156865925857,88
2015-09-24,12.511260037944933,42
2015-09-25,15.37155296146794,18
2015-09-26,15.411075126093312,94
2015-09-27,13.661245536496633,3
2015-09-28,13.207750858808048,9
2015-09-29,17.419191202242406,65
2015-09-30,16.24893602257332,42
2015-10-01,14.852474980272865,61
2015-10-02,12.463735900488212,68
2015-10-03,16.227439390848982,8
2015-10-04,16.997037632504185,96
2015-10-05,13.457615673693443,81
2015-10-06,13.229013463313409,28
2015-10-07,13.864061208867554,26
2015-10-08,13.665445043655449,21
2015-10-09,19.03562444047242,13
2015-10-10,15.359419485808196,73
2015-10-11,15.663783425671182,35
2015-10-12,17.092467101663306,64
2015-10-13,15.204606169270056,81
2015-10-14,13.83722432464824,74
2015-10-15,14.82321064277702,96
2015-10-16,14.005547699556761,64
2015-10-17,18.47569283161629,70
2015-10-18,13.33306172432566,75
2015-10-19,17.926422829752635,20
2015-10-20,15.66147540187766,92
2015-10-21,17.3752270088196,49
2015-10-22,15.419895924240548,31
2015-10-23,16.61392143681795,59
2015-10-24,16.459002165448815,67
2015-10-25,16.764176120529967,89
2015-10-26,14.338401583857147,65
2015-10-27,13.664374359758018,96
2015-10-28,21.94570683873267,57
2015-10-29,15.336079121785232,41
2015-10-30,20.614240264029043,10
2015-10-31,13.919188339975943,85
2015-11-01,16.352415754712197,82
2015-11-02,13.54081602542624,7
2015-11-03,17.002739466521646,53
2015-11-04,21.151943963881497,94
2015-11-05,15.67318600795673,58
2015-11-06,14.079400934454736,13
2015-11-07,16.917843448422445,32
2015-11-08,12.40695808758035,97
2015-11-09,16.64903063559024,34
2015-11-10,20.1156375466804,15
2015-11-11,17.52039983926646,55
2015-11-12,18.781846150112553,24
2015-11-13,17.979419533600876,2
2015-11-14,14.595743201319632,98
2015-11-15,17.129293827695697,47
2015-11-16,20.147202354434235,11
2015-11-17,18.918899069364954,56
2015-11-18,19.215962785782253,34
2015-11-19,20.280254946283453,94
2015-11-20,19.833799869219483,35
2015-11-21,18.08900112089922,62
2015-11-22,16.511787733796076,25
2015-11-23,20.78742173730441,29
2015-11-24,17.927212534747113,94
2015-11-25,17.293632835824532,31
2015-11-26,20.705255353309298,7
2015-11-27,18.802076255598646,67
2015-11-28,18.783857211708934,76
2015-11-29,19.234461396649905,75
2015-11-30,19.009548281104678,1
2015-12-01,21.476161185263294,76
2015-12-02,18.93194053900957,32
2015-12-03,18.247836867439016,18
2015-12-04,25.96202369064467,44
2015-12-05,18.874884551183,26
2015-12-06,18.837167136182853,99
2015-12-07,21.98721548194808,57
2015-12-08,19.1615682688722,63
2015-12-09,24.21821170639042,89
2015-12-10,19.09670738078353,20
2015-12-11,22.66775067734035,40
2015-12-12,24.523612822606925,96
2015-12-13,20.778848117765563,26
2015-12-14,21.955496668647697,85
2015-12-15,20.12312760257657,79
2015-12-16,22.887054625027716,38
2015-12-17,21.831603601884773,80
2015-12-18,22.329498003281916,25
2015-12-19,24.22881872319264,7
2015-12-20,22.698003829229158,28
2015-12-21,19.046223169280097,6
2015-12-22,23.03900013238156,37
2015-12-23,22.785082156531953,74
2015-12-24,22.856991448320624,64
2015-12-25,20.39407198534755,31
2015-12-26,22.411204861709486,7
2015-12-27,21.241594474962067,76
2015-12-28,26.042497595082686,27
2015-12-29,28.768637945432307,75
2015-12-30,23.051764232309395,13
2015-12-31,25.266619160224664,46
2016-01-01,24.531669745064423,18
2016-01-02,22.914487589259092,46
2016-01-03,24.55072016068437,31
2016-01-04,26.77849217012331,40
2016-01-05,23.810607835962326,36
2016-01-06,25.375022472788086,16
2016-01-07,26.996828943300482,9
2016-01-08,26.55093413829844,33
2016-01-09,27.281811556905637,72
2016-01-10,26.515712560223005,41
2016-01-11,24.23080987784082,81
2016-01-12,29.209477657734414,62
2016-01-13,25.390668418428877,32
2016-01-14,26.445326691928216,99
2016-01-15,28.474892004176137,53
2016-01-16,27.84643742111461,10
2016-01-17,25.436290260908812,49
2016-01-18,28.28432365346516,51
2016-01-19,31.482199789693006,51
2016-01-20,25.995330064984508,29
2016-01-21,28.2052513579697,63
2016-01-22,27.086056316712586,10
2016-01-23,27.834316344487313,21
2016-01-24,30.43613255175995,32
2016-01-25,28.694335672683668,38
2016-01-26,30.336152690223926,88
2016-01-27,25.187256967633406,41
2016-01-28,28.955225093601374,6
2016-01-29,32.32091764800045,30
2016-01-30,30.442660266376574,49
2016-01-31,30.931958109765787,81
2016-02-01,30.45123054871947,76
2016-02-02,29.658135945040254,77
2016-02-03,33.31048423571231,4
2016-02-04,32.3127264294509,64
2016-02-05,33.72326414479009,3
2016-02-06,30.836833558440656,43
2016-02-07,31.11424692324329,8
2016-02-08,28.359706890943603,48
2016-02-09,30.723017746052403,50
2016-02-10,30.820895788541982,20
2016-02-11,33.59809151829849,61
2016-02-12,29.788546973298722,70
2016-02-13,29.040019131280133,14
2016-02-14,34.29377806382668,69
2016-02-15,34.641733421379946,4
2016-02-16,29.787276598321995,56
2016-02-17,30.067876484257354,86
2016-02-18,34.903640548694575,91
2016-02-19,30.770338393639285,91
2016-02-20,35.11803133191508,89
2016-02-21,33.57370997114258,22
2016-02-22,31.221113532984223,41
2016-02-23,30.65106309140252,77
2016-02-24,32.23694905097834,87
2016-02-25,35.71236642966427,54
2016-02-26,31.069464497355185,47
2016-02-27,33.313598066632736,5
2016-02-28,35.803492475929026,86
2016-02-29,31.02867126262286,92
2016-03-01,35.41442353680386,94
2016-03-02,36.34570948066427,37
2016-03-03,33.06148748686426,91
2016-03-04,33.62020451041807,56
2016-03-05,37.186650197008255,29
2016-03-06,31.82652458434531,99
2016-03-07,34.89041748298845,4
2016-03-08,33.27783747390525,83
2016-03-09,33.46670612327457,91
2016-03-10,35.90747018650385,15
2016-03-11,34.203567787010876,38
2016-03-12,29.707026665407167,30
2016-03-13,32.338311065458846,11
2016-03-14,33.28347188318525,88
2016-03-15,31.532002263620736,74
2016-03-16,34.132542926212814,74
2016-03-17,37.257016663626366,72
2016-03-18,34.2926024843449,82
2016-03-19,35.24967950589873,25
2016-03-20,33.8838746825638,7
2016-03-21,36.73457647020888,71
2016-03-22,35.425742625428704,78
2016-03-23,33.18396646551726,86
2016-03-24,32.841214427346884,12
2016-03-25,34.71796229291511,92
2016-03-26,32.97395722573883,84
2016-03-27,35.601179791459266,1
2016-03-28,35.72987711616681,52
2016-03-29,33.55966551429464,44
2016-03-30,34.60660121459793,90
2016-03-31,32.426642241014136,61
2016-04-01,32.87245553733045,35
2016-04-02,31.971574432663104,14
2016-04-03,34.60674657398621,7
2016-04-04,35.916550321667835,2
2016-04-05,32.63447793729497,81
2016-04-06,34.106162249511875,31
2016-04-07,34.49756969081388,38
2016-04-08,34.823030494702806,76
2016-04-09,39.577092633717434,24
2016-04-10,35.176520089658496,91
2016-04-11,30.774193796277228,8
2016-04-12,35.5244836684936,54
2016-04-13,36.182645551599386,12
2016-04-14,30.35048076736017,66
2016-04-15,33.44462504905504,32
2016-04-16,33.054627785612965,56
2016-04-17,34.3969664955166,15
2016-04-18,32.20205453943785,61
2016-04-19,29.96941204463273,71
2016-04-20,34.191696752379976,25
2016-04-21,34.87049456317062,59
2016-04-22,33.081425787149634,74
2016-04-23,32.589896176388976,45
2016-04-24,32.75964110609377,95
2016-04-25,34.217865535782245,88
2016-04-26,36.90928480733033,81
2016-04-27,32.70034408793722,17
2016-04-28,36.168909632025745,35
2016-04-29,32.03275680111034,4
2016-04-30,35.14309716315378,34
2016-05-01,35.019438982936116,22
2016-05-02,32.3649745093757,27
2016-05-03,32.547063188923715,89
2016-05-04,34.08993830618852,5
2016-05-05,32.61890858205329,4
2016-05-06,32.37263176772711,94
2016-05-07,31.976738722312223,36
2016-05-08,32.6008716252588,67
2016-05-09,34.65031227843899,20
2016-05-10,31.084852523624292,87
2016-05-11,32.28197653204833,0
2016-05-12,35.37155632109994,12
2016-05-13,32.60213882886669,42
2016-05-14,31.066881611525044,47
2016-05-15,33.22510571135744,36
2016-05-16,33.735011761974974,43
2016-05-17,30.322071258903193,95
2016-05-18,34.43074263072949,7
2016-05-19,34.921646663487394,16
2016-05-20,30.401730712128394,46
2016-05-21,32.5045238371577,40
2016-05-22,31.50926417415616,43
2016-05-23,29.975554523872,77
2016-05-24,29.49561118919486,72
2016-05-25,30.755861576139946,42
2016-05-26,31.614316420706814,53
2016-05-27,32.645182972782784,58
2016-05-28,33.023387850620345,22
2016-05-29,30.51364220359855,76
2016-05-30,32.92599309550999,1
2016-05-31,29.355402381358978,20
2016-06-01,31.06946867687167,99
2016-06-02,31.8752485086035,0
2016-06-03,31.042636634528243,4
2016-06-04,28.92177389991083,68
2016-06-05,27.49270729611854,91
2016-06-06,29.36478882040453,46
2016-06-07,28.1245240730761,53
2016-06-08,27.1389819846927,33
2016-06-09,27.785312555012293,26
2016-06-10,29.86266196950084,17
2016-06-11,23.820895463404987,51
2016-06-12,30.47028219863365,72
2016-06-13,28.88691022003262,91
2016-06-14,25.433893123457537,4
2016-06-15,24.69281076807987,69
2016-06-16,28.492812360339713,9
2016-06-17,24.692111899077926,75
2016-06-18,29.53622896556361,57
2016-06-19,28.90112689547301,13
2016-06-20,27.046855619698636,39
2016-06-21,26.090735013300794,29
2016-06-22,28.8288026969444,52
2016-06-23,29.444126259874782,43
2016-06-24,25.141782885266352,73
2016-06-25,25.498982718792327,92
2016-06-26,21.828908802489053,67
2016-06-27,27.592904408993476,57
2016-06-28,21.7255348360638,70
2016-06-29,24.526720675430457,4
2016-06-30,27.023840094447483,14
2016-07-01,23.453730517582063,21
2016-07-02,25.167315693580104,15
2016-07-03,27.121358580284532,83
2016-07-04,25.445858061776562,7
2016-07-05,21.201143664788006,79
2016-07-06,22.77405126039086,62
2016-07-07,22.626631162802145,21
2016-07-08,26.12512069477625,59
2016-07-09,24.4939316351782,58
2016-07-10,21.719338610881156,9
2016-07-11,22.338526641162368,49
2016-07-12,23.77507121508003,83
2016-07-13,25.033095709755145,29
2016-07-14,20.672008807639994,90
2016-07-15,21.21478445569047,52
2016-07-16,22.289937117866856,45
2016-07-17,24.231757936741502,87
2016-07-18,23.063775732570175,86
2016-07-19,22.963879883215252,46
2016-07-20,21.91741456500314,67
2016-07-21,21.30259728301432,34
2016-07-22,20.47466710961027,48
2016-07-23,24.350077458980014,16
2016-07-24,18.216952170274674,35
2016-07-25,20.612346896993756,87
2016-07-26,19.28240571711727,95
2016-07-27,25.54952616717051,45
2016-07-28,18.74243174777604,66
2016-07-29,18.462895006020602,89
2016-07-30,21.678145867361806,28
2016-07-31,22.022164079437474,30
2016-08-01,22.331689744624356,82
2016-08-02,18.374574094970306,22
2016-08-03,20.74584383900966,27
2016-08-04,21.443298998511775,81
2016-08-05,20.43690938686451,74
2016-08-06,21.064671918398723,83
2016-08-07,18.74145053162226,71
2016-08-08,16.39120539781254,16
2016-08-09,21.360576520333733,15
2016-08-10,21.68014914797721,89
2016-08-11,19.60907833327261,59
2016-08-12,20.944888978949756,88
2016-08-13,18.123667769657853,61
2016-08-14,16.804239655632827,63
2016-08-15,17.52471227625351,84
2016-08-16,19.96973007801562,4
2016-08-17,18.110911342874658,4
2016-08-18,14.805628648484472,85
2016-08-19,17.29528798426893,42
2016-08-20,19.024344849220448,43
2016-08-21,19.228116314736802,0
2016-08-22,15.042956416303896,43
2016-08-23,17.69030251435916,52
2016-08-24,20.396397325313902,77
2016-08-25,19.427298009419253,44
2016-08-26,17.576757461948784,56
2016-08-27,18.389165472975254,85
2016-08-28,17.51300359502946,89
2016-08-29,15.12662173348133,94
2016-08-30,15.363271343424833,57
2016-08-31,16.33286598052274,9
2016-09-01,17.997396104500936,58
2016-09-02,16.892662365042828,63
2016-09-03,19.857113569081193,39
2016-09-04,15.8079688237993,83
2016-09-05,17.482319541305646,79
2016-09-06,13.347051219369037,62
2016-09-07,17.081026804817046,72
2016-09-08,12.411797321539796,57
2016-09-09,18.567708473224638,93
2016-09-10,14.180456503279876,19
2016-09-11,14.477480807590396,33
2016-09-12,16.884546618905887,10
2016-09-13,18.92254052688928,44
2016-09-14,15.690154314245607,59
2016-09-15,17.450033514756505,94
2016-09-16,12.196157425147838,88
2016-09-17,17.00910876023603,34
2016-09-18,13.96454619582886,41
2016-09-19,15.456356429617399,5
2016-09-20,12.697450558035438,8
2016-09-21,16.542722742615442,66
2016-09-22,13.688719411079196,68
2016-09-23,17.795055402549337,30
2016-09-24,16.873691688063605,83
2016-09-25,15.010828884544006,59
2016-09-26,13.871090425224654,5
2016-09-27,14.344879699349232,86
2016-09-28,18.491941766432284,47
2016-09-29,15.68769312393933,20
2016-09-30,16.48525000885786,58
2016-10-01,18.868143926206884,93
2016-10-02,14.538060220375366,0
2016-10-03,16.640371078118456,1
2016-10-04,17.411304952622356,88
2016-10-05,18.587597248713436,34
2016-10-06,15.710021057983912,65
2016-10-07,14.417947496778671,75
2016-10-08,17.343982156751434,8
2016-10-09,16.94195879849763,13
2016-10-10,15.954103183840067,93
2016-10-11,12.016980155897565,84
2016-10-12,11.22154304973405,88
2016-10-13,15.053193994821411,18
2016-10-14,12.584987890298727,99
2016-10-15,17.03105950315318,73
2016-10-16,16.503411903643585,79
2016-10-17,18.40642482906487,48
2016-10-18,15.36052078671547,14
2016-10-19,14.512815248056413,76
2016-10-20,15.66319715687074,68
2016-10-21,14.901032630032226,90
2016-10-22,11.726147761051653,25
2016-10-23,15.693770205808915,86
2016-10-24,16.276611070315713,99
2016-10-25,13.39995009642472,24
2016-10-26,17.69039605070059,87
2016-10-27,13.13907732807624,16
2016-10-28,16.120885632104326,75
2016-10-29,16.619730623840045,58
2016-10-30,14.917045596939158,87
2016-10-31,15.320046024730768,34
2016-11-01,15.589950564897698,22
2016-11-02,14.323197230110853,61
2016-11-03,17.969871431546174,66
2016-11-04,14.254172791419862,89
2016-11-05,19.282289953500747,20
2016-11-06,18.395111022999526,42
2016-11-07,15.363438559588108,45
2016-11-08,15.403575452878982,13
2016-11-09,17.37112313227488,18
2016-11-10,15.702815361448662,31
2016-11-11,20.631358878910817,9
2016-11-12,18.680357157413155,75
2016-11-13,21.11324116153605,84
2016-11-14,21.47610923641236,30
2016-11-15,16.413053657656434,85
2016-11-16,17.365288915396746,63
2016-11-17,17.882101182060907,44
2016-11-18,19.548683833100686,45
2016-11-19,18.503688085591985,71
2016-11-20,19.607613438555315,16
2016-11-21,20.31644633848808,70
2016-11-22,20.938904726376386,13
2016-11-23,17.93264590758334,27
2016-11-24,17.96872034836569,14
2016-11-25,19.496482203519662,19
2016-11-26,17.25325445114032,14
2016-11-27,22.400987053537147,77
2016-11-28,19.654130118589947,56
2016-11-29,19.351441793414445,12
2016-11-30,17.154132599841944,19
2016-12-01,20.04149819861816,29
2016-12-02,21.773468364167172,52
2016-12-03,21.25888813026003,87
2016-12-04,16.542227586957274,54
2016-12-05,23.0024521299648,45
2016-12-06,23.700605853100555,31
2016-12-07,16.938446975308594,53
2016-12-08,20.215184673846668,57
2016-12-09,21.363464130271193,19
2016-12-10,17.605571532968966,83
2016-12-11,21.904010148137317,9
2016-12-12,23.162846713731028,50
2016-12-13,21.126209309280824,98
2016-12-14,23.385693317549624,78
2016-12-15,23.68963113646421,58
2016-12-16,21.652224727488868,81
2016-12-17,19.538317015563027,76
2016-12-18,24.953962483083487,44
2016-12-19,23.577202006099636,6
2016-12-20,22.64988646076241,5
2016-12-21,24.052802950120046,45
2016-12-22,24.771960939929773,31
2016-12-23,22.710385910236106,34
2016-12-24,21.804823111750785,72
2016-12-25,25.695967702940596,12
2016-12-26,23.7008849261038,56
2016-12-27,21.55082924519662,3
2016-12-28,23.75425134052866,72
2016-12-29,24.642075550390377,4
2016-12-30,18.94047797963743,37
2016-12-31,25.44547829998595,48
2017-01-01,23.347737368595276,80
2017-01-02,25.171006399905206,69
2017-01-03,26.697926328191357,31
2017-01-04,23.632572803206692,35
2017-01-05,27.722455995662266,95
2017-01-06,27.34462143338592,0
2017-01-07,29.892251776520833,62
2017-01-08,25.44588590111665,38
2017-01-09,26.332381116242523,64
2017-01-10,25.249852545001552,64
2017-01-11,29.992659549484568,12
2017-01-12,26.172947351451025,0
2017-01-13,28.15556719184523,71
2017-01-14,27.230169926336544,44
2017-01-15,25.82176688697029,43
2017-01-16,27.638577589181022,13
2017-01-17,28.90537855435936,60
2017-01-18,30.104815115855487,47
2017-01-19,27.153927079629756,70
2017-01-20,28.627662617662427,95
2017-01-21,27.385298196827716,5
2017-01-22,31.037393432493015,47
2017-01-23,30.7802043803266,35
2017-01-24,27.071498044618703,66
2017-01-25,26.451097465739373,77
2017-01-26,30.55903015805868,58
2017-01-27,28.94084219785986,96
2017-01-28,30.691673698019155,43
2017-01-29,32.1380325201716,3
2017-01-30,29.215553703213057,67
2017-01-31,30.73636794992852,58
2017-02-01,26.32000700695236,87
2017-02-02,30.100266211953308,93
2017-02-03,28.002206590003865,46
2017-02-04,30.199283662702292,72
2017-02-05,28.21356446110932,41
2017-02-06,32.735830409642055,80
2017-02-07,33.62195791807355,83
2017-02-08,30.559098596593984,32
2017-02-09,32.669239146602436,79
2017-02-10,30.658345274981354,86
2017-02-11,31.842735963467454,58
2017-02-12,31.51801014913613,44
2017-02-13,32.737645727828806,3
2017-02-14,31.672661596530496,48
2017-02-15,29.974704249127104,9
2017-02-16,31.830534311256105,81
2017-02-17,29.376515446188726,47
2017-02-18,29.20472039395906,50
2017-02-19,34.334014959367416,89
2017-02-20,29.56971447870904,83
2017-02-21,32.03433193311547,42
2017-02-22,31.1681615309202,81
2017-02-23,34.05054461799321,47
2017-02-24,33.78093664118302,7
2017-02-25,31.0688425344647,6
2017-02-26,35.62392567481671,19
2017-02-27,32.72082420036268,29
2017-02-28,30.559324875922194,58
2017-03-01,34.98575787781288,62
2017-03-02,32.91594120373358,17
2017-03-03,29.480908466606405,33
2017-03-04,34.24044689547798,81
2017-03-05,36.058407161805036,27
2017-03-06,34.95410650902092,30
2017-03-07,35.09778780317109,0
2017-03-08,36.057408276270706,69
2017-03-09,36.322928537753036,0
2017-03-10,37.23879453481735,82
2017-03-11,32.58507789792437,45
2017-03-12,33.29970532095479,33
2017-03-13,36.03978487805766,59
2017-03-14,33.57536670354157,18
2017-03-15,36.39775000576901,5
2017-03-16,33.489337715844556,31
2017-03-17,33.24070785847246,56
2017-03-18,33.96406946898171,21
2017-03-19,38.088452434880786,23
2017-03-20,32.84682748601673,67
2017-03-21,38.095361081102034,58
2017-03-22,33.42383652064472,46
2017-03-23,37.46596399348046,48
2017-03-24,35.91621591995789,36
2017-03-25,38.059207156160554,6
2017-03-26,34.852195371008385,33
2017-03-27,34.19464106242579,14
2017-03-28,33.964006540338254,56
2017-03-29,34.66087927796908,93
2017-03-30,37.133150279706,39
2017-03-31,32.59264642808491,3
2017-04-01,34.87800906187321,2
